Family area_per_pair average_leaf_depth avg_ladder avg_vert_depth b1 b2 beta blum cherries colless colless_corr colless_quad crown_age diameter double_cherries eigen_centrality eigen_centralityW ew_colless four_prong gamma i_stat il_number imbalance_steps j_one j_stat laplace_spectrum_a laplace_spectrum_e laplace_spectrum_g laplace_spectrum_p max_adj max_betweenness max_closeness max_closenessW max_del_width max_depth max_ladder max_laplace max_width mean_branch_length mean_branch_length_ext mean_branch_length_int min_adj min_laplace mntd mpd mw_over_md nltt_base number_of_lineages phylogenetic_div pigot_rho pitchforks psv rogers root_imbalance rquartet sackin stairs stairs2 symmetry_nodes tot_coph tot_internal_path tot_path tree_height treeness var_branch_length var_branch_length_ext var_branch_length_int var_depth vpd wiener Taxa
Phalangeridae 7.31666666666667 5.125 3.5 4.32258064516129 6.80119047619048 3.24609375 -1.3414501953125 17.0015325579614 4 40 0.380952380952381 194 21.859 14 0 0.394916129254399 0.683335190122764 0.705215419501134 2 -1.81398130146402 0.785383597883598 8 6 0.780487804878049 2.12974479166667 0.116049168006717 7.04660773473828 1 1.49954655338441 19.3041133148 257 0.00833333333333333 0.00206955355590692 2 9 4 43.6770614835 6 5.6921 7.391375 3.75007142857143 1.9516735812 0.0402140569 14.78275 34.0759166666667 0.666666666666667 0.511748593256782 16 170.763 -0.204903281371736 2 17.0379583333333 11 0.6875 1803 82 0.733333333333333 0.500117845117845 11 176 52 134 21.859 0.307449506040536 15.1220940241379 15.2080219833333 8.57070607142857 4.78333333333333 128.281508093058 11591.512 Mammals
Chlamyphoridae 6.35897435897436 4.38461538461539 2 3.6 6.28333333333333 3.171875 -0.42576171875 11.5490645115861 4 23 0.348484848484849 89 34.19 11 0 0.415414893565042 0.664289850578154 0.606257378984652 2 -1.09350915225545 0.663888888888889 5 5 0.84395993571639 4.22443786982249 0.0420041676812946 7.27810441341646 9 1.51332564477903 30.2228272475 167 0.0125 0.00160002560040961 2 7 2 68.5811034707 6 9.5585 11.6018461538462 7.14363636363636 0.9833981339 0.1249400621 23.2036923076923 54.9176923076923 0.857142857142857 0.483866830762031 13 229.404 0.259379875594207 2 27.4588461538462 8 0.692307692307692 729 57 0.666666666666667 0.588624338624339 8 94 33 90 34.19 0.342539798782933 53.943383826087 52.4435126410256 49.2950020545454 2.58974358974359 332.366148418146 12058.74 Mammals
Chrysochloridae 6.82352941176471 5.17647058823529 3 4.36363636363636 8.42619047619047 3.1171875 -0.5877001953125 16.4121446116923 5 38 0.316666666666667 296 24.418 11 0 0.404374255517967 0.563134888379506 0.578181818181818 1 -0.643302756109508 0.554931972789116 7 8 0.789623503423361 1.94541522491349 1.07508405430529 7.26003877560384 3 1.39056086849122 21.2979065579 327 0.00943396226415094 0.00208058955585655 4 8 3 45.7454271411 8 5.40934375 6.26682352941177 4.43753333333333 2.1215679 0.0814109564 12.5336470588235 33.0720588235294 1 0.582981214436795 17 173.099 0.14367999690515 4 16.5360294117647 11 0.823529411764706 1758 88 0.6875 0.610388049450549 11 240 56 144 24.418 0.384537172369569 18.0017137167339 25.8941172794118 8.36295712380952 3.27941176470588 172.688063525953 12936.03 Mammals
Mustelidae 11.1378809869376 8.86792452830189 2.71428571428571 7.96190476190476 24.1852924852925 3.01318359375 -1.126513671875 68.1106127575912 14 274 0.206636500754148 6806 23.053 20 1 0.334336259517265 0.70403544840556 0.627507901556345 5 -1.9658081879954 0.710797224585588 25 38 0.645914434237978 0.628562806364159 -0.0579625379538211 8.39469104645978 1 1.97629853412156 23.2519553978 3595 0.00171232876712329 0.000661436030537179 4 14 5 48.4688971063 14 4.21133653846154 5.68254716981132 2.68243137254902 0.3187326677 0.0059394124 11.365 33.3138287373004 1 0.641506159986119 53 57.474 1 8 16.6569143686502 37 0.981132075471698 186243 470 0.711538461538462 0.52118824903876 37 4546 366 836 23.053 0.31235287536617 17.0445867303025 22.6524939448476 6.87462457019608 9.27068214804064 69.3513413146433 139643.536 Mammals
Phocidae 7.61437908496732 5.05555555555556 2 4.22857142857143 8.87619047619047 3.4296875 -0.655419921875 17.8040945245072 6 35 0.257352941176471 167 17.684 14 0 0.36331513863058 0.677406852525935 0.528645833333333 2 -1.27144552129589 0.613117283950617 6 9 0.824820329955622 1.49657407407407 0.51705707548269 6.96400083598868 2 1.57684192849367 16.7691668642 313 0.00689655172413793 0.00205238928899078 2 8 2 36.1146908752 6 4.17017647058823 5.55477777777778 2.6125 2.3173184965 0.0269014096 11.1093888888889 26.9383333333333 0.75 0.554591147551283 18 141.769 -0.140313995589965 2 13.4691666666667 11 0.555555555555556 3906 91 0.647058823529412 0.609967320261438 11 191 57 148 17.684 0.294810489046874 12.1165016042781 15.1620848888889 4.58394933333333 2.99673202614379 107.468597254905 12018.622 Mammals
Canidae 10.9089743589744 6.875 2.66666666666667 5.9746835443038 19.3757936507936 4.134765625 -0.956478271484375 47.623087681239 13 125 0.168690958164642 931 26.997 20 0 0.298332798123235 0.619006260855999 0.546113089741898 2 -0.113492393578215 0.646538507440763 14 29 0.774098631983616 1.04600288461538 0.087712418319289 8.25020614331318 6 2.19334351908494 26.1962861814 2021 0.0022271714922049 0.000622231071730798 4 10 4 55.6653952266 12 4.71860256410257 5.614875 3.77515789473684 0.273440904 0.0150362566 11.229725 41.8401153846154 1.2 0.659170803081938 40 368.051 0.266548417315831 5 20.9200576923077 26 0.65 107826 275 0.666666666666667 0.567502084809777 26 1108 197 472 26.997 0.389772069631654 29.3527266841492 36.5592090865385 20.7674402987198 5.08653846153846 208.241494340557 103256.78 Mammals
Herpestidae 8.44307692307692 5.61538461538461 2 4.74509803921569 13.7928571428571 3.8125 0.0806640625 26.0617765204384 9 56 0.186666666666667 402 12.984 14 1 0.383030945677601 0.706467313763777 0.469196428571429 2 -3.81986607697149 0.526529773645158 8 17 0.837064607340194 0.817290414201183 -0.204743268759252 7.00740631306834 1 1.66598793464121 11.3272310423 809 0.00471698113207547 0.00226620677777123 4 8 2 24.9133470532 12 3.51632 5.07373076923077 1.829125 0.9373827344 0.0178378005 10.1474230769231 21.2495507692308 1.5 0.479150499096591 26 175.812 -0.45952369114536 3 10.6247753846154 15 0.692307692307692 15567 146 0.6 0.646492063492064 15 453 96 242 12.984 0.249687172953542 6.08297614040816 5.72806804461539 1.02092811413043 2.64615384615385 25.0820789981928 19157.148 Mammals
Viverridae 8.86881720430107 6.48387096774194 2.5 5.60655737704918 16.5289682539683 3.541015625 -0.455205078125 32.8019453805793 11 91 0.209195402298851 1177 35.708 15 1 0.313176944725511 0.686356635114449 0.464205565482057 2 -1.26945601888879 0.518211233211233 9 20 0.764080027970115 1.46697343045439 1.12604175591209 8.28798209918556 2 1.57186884071876 30.1108841868 1107 0.0036231884057971 0.000750599729183618 4 10 3 69.2326399436 12 6.16198333333333 7.77545161290323 4.43724137931035 0.0863159333 0.0260611582 15.551 45.476176344086 1.2 0.666023420659399 31 369.717 0.494208217546912 4 22.738088172043 18 0.935483870967742 27897 201 0.6 0.643308688689814 18 953 141 342 35.708 0.348048112214952 25.7698995420904 29.737772855914 16.4757821896552 4.3247311827957 304.128530648478 63876.972 Mammals
Felidae 9.13513513513514 6.18918918918919 3.33333333333333 5.28767123287671 19.1178571428571 4.203125 0.82263671875 38.0058313020017 11 87 0.138095238095238 1057 19.877 15 1 0.349257615640655 0.682455776931096 0.52492027950156 3 -4.06682268695679 0.49006463547986 15 27 0.841702072175857 0.894015583150718 -0.423056099386841 7.81834722192482 7 2.02898197615507 15.6322820706 1721 0.00316455696202532 0.00102026345242869 6 9 4 34.3071144178 16 4.88361111111111 6.8337027027027 2.82208571428571 0.084568078 0.0150348181 13.6674594594595 33.0785765765766 1.77777777777778 0.521864034163445 37 351.601 -0.283035816569789 8 16.5392882882883 24 0.837837837837838 52347 229 0.666666666666667 0.637776120235798 24 1080 157 386 19.877 0.280908366987088 11.7275985508607 11.8018554924925 3.48061584537815 2.76876876876877 46.9206179137807 63572.374 Mammals
Bovidae 15.4217171717172 9.91666666666667 2.4 8.95470383275261 73.367211954712 5.17002868652344 -0.678974609375 179.866916028643 45 690 0.0679602088052792 26258 23.798 29 6 0.26419409655395 0.561086103979557 0.489850929567502 10 -1.25400277707577 0.553309849808846 54 126 0.723017647204267 0.270569149696754 -0.582071513314381 9.42686627133177 42 3.69993427611365 21.9769375326 26429 0.000446428571428571 0.000191781914812008 16 17 3 47.0194222857 38 3.3200979020979 4.09603472222222 2.5332323943662 0.0085131689 0.0017304383 8.19197222222222 38.9619575563326 2.23529411764706 0.722886612978525 144 940.178000000001 -0.162076524393122 21 19.4809787781663 87 0.798611111111111 15875346 1428 0.608391608391608 0.621182901769486 88 22711 1142 2570 23.798 0.378831823141116 11.2293485868728 15.9165322854992 5.31688415128359 10.3426573426573 84.6160233647577 1337993.486 Mammals
Delphinidae 10.6330014224751 8.44736842105263 2.6 7.57333333333333 16.7527528027528 2.54241943359375 -1.3944482421875 51.5378951535017 11 183 0.274774774774775 3317 10.854 22 1 0.343020294733538 0.655996835255583 0.582503961180432 2 -2.2762308905726 0.715886850544947 16 22 0.621249986015128 0.389277831848469 0.563276056174343 7.30236397807218 2 1.75706922430007 11.1235821736 1683 0.00232558139534884 0.0019827893881112 4 15 4 22.541117702 10 2.07959459459459 2.9453947368421 1.16569444444444 0.4156128916 0.002662982 5.89076315789474 14.7925576102418 0.666666666666667 0.626812771218696 38 153.888 0.149065083461149 3 7.39627880512091 25 0.973684210526316 75597 321 0.675675675675676 0.52465251174355 25 2201 247 568 10.854 0.272694781987134 4.04819588818956 5.44616500213371 1.01306667539683 10.0376955903272 20.1510244685878 30725.92 Mammals
Suidae 6.8021978021978 4.5 4 3.7037037037037 6.56666666666667 3.125 -0.7673046875 13.1695522602068 4 23 0.294871794871795 81 16.773 12 0 0.422285519216171 0.693349727238032 0.591666666666667 1 -1.69415746348415 0.587585034013605 6 7 0.846078871568356 1.94210047095761 0.142134722626875 6.64333577612517 2 1.5007279346483 15.9995591173 195 0.0103092783505155 0.0029172039183883 2 6 4 33.3096739366 6 4.75030769230769 5.95714285714286 3.34233333333333 0.956589387 0.0457650817 11.9142857142857 27.1894065934066 1 0.474035652536815 14 123.508 -0.129150068107159 2 13.5947032967033 9 0.571428571428571 1299 63 0.692307692307692 0.595604395604396 9 100 37 100 16.773 0.324740097807429 12.4995747815385 12.9014022857143 9.14473842424243 1.96153846153846 75.1999541533609 6908.364 Mammals
Phyllostomidae 15.8299520991829 12.5739644970414 2.66666666666667 11.6142433234421 87.3402360496401 3.73271083831787 -0.74816650390625 213.728241800119 55 1299 0.0926005132591959 106011 36.684 29 5 0.246761660332999 0.70708827109875 0.507639280808524 9 -3.41053193059669 0.586279237900326 59 147 0.58858758810903 0.334507709480627 -0.164988878254649 10.0373620862646 2 2.37955563477468 34.2379420019 31613 0.000351123595505618 0.000115203776471956 8 21 5 74.037555736 38 5.50918452380952 7.08489940828402 3.91459880239521 0.0433269299 0.0018307637 14.169775147929 56.531802902226 1.80952380952381 0.701421586140765 169 1767.869 -0.235516572292631 27 28.265901451113 107 0.988165680473373 22426329 2125 0.636904761904762 0.602913003682976 108 66139 1789 3914 36.684 0.35316457474153 24.6508453688344 32.2959569362496 11.9763533019263 18.3293181177796 157.807216559902 2596834.298 Mammals
Emballonuridae 9.48178137651822 6.12820512820513 2.75 5.22077922077922 19.9511904761905 4.3984375 1.0699609375 40.6902221729184 12 87 0.12375533428165 813 47.461 16 1 0.3404084040679 0.694916699226328 0.514759671982412 4 -1.32675430229795 0.555257936507937 15 29 0.862471491780869 1.88862915671823 -0.190334666762274 8.78405703472552 1 2.41570872126095 37.2443903324 1779 0.00280898876404494 0.000371576480100593 6 9 3 82.4094645387 18 8.27357894736842 9.20023076923077 7.29683783783784 0.8347184907 0.0562476563 18.4004358974359 73.6565371120108 2 0.660307329256572 39 628.764 -0.147818334443418 6 36.8282685560054 24 0.794871794871795 76569 239 0.631578947368421 0.629545171862659 24 1028 163 402 47.461 0.429367740047583 41.8151507803509 48.5689379716599 33.9369207507507 2.43049932523617 454.208918615605 172974.214 Mammals
Tupaiidae 7.89177489177489 6.86363636363636 3 6.04651162790698 10.3532106782107 2.60498046875 -1.267841796875 26.055640083906 7 87 0.414285714285714 1037 58.063 14 0 0.340479255142911 0.696689752862391 0.571039363113667 1 1.3414125053783 0.706221303948577 8 9 0.649718513973646 1.70984671389217 3.48177551217179 8.46947940573139 1 1.3357658666219 65.3359971658 497 0.00555555555555556 0.00144074780574109 2 12 3 138.6068850382 8 6.69016666666667 8.12604545454545 5.1107 0.0755955955 0.0217164607 16.2516818181818 37.6166277056277 0.666666666666667 0.780028651276391 22 280.954 0.661815832653123 3 18.8083138528139 13 0.954545454545455 4278 151 0.619047619047619 0.560852987168777 13 674 109 260 58.063 0.363767718791261 96.6691495081301 139.885565664502 48.9781841157895 8.5995670995671 852.152492354903 24949.174 Mammals
Gliridae 6.68571428571429 4.53333333333333 3 3.72413793103448 8.45 3.5 0.433984375 13.0249710313957 6 22 0.241758241758242 108 29.768 10 3 0.386108586028355 0.620878199230301 0.297830374753452 0 -0.352764396088408 0.447916666666667 3 7 0.861814101972467 3.03110857142857 0.607228326861042 7.3125472835781 9 1.64270137595325 25.1341462984 251 0.0105263157894737 0.00154295747917779 4 7 3 55.2755761388 8 7.32053571428572 8.47886666666667 5.984 1.5385412216 0.0501732162 16.9577333333333 45.4666285714286 1.14285714285714 0.540949757577794 15 204.967 -0.243497037547957 0 22.7333142857143 5 0.733333333333333 1377 68 0.357142857142857 0.7536951144094 5 125 40 108 29.768 0.379519453591901 38.146094776455 39.773256552381 35.814229 2.69523809523809 369.537817014425 13839.79 Mammals
Geomyidae 10.8689217758985 7.18181818181818 2.75 6.27586206896552 21.3044011544012 4.14599609375 -0.8703564453125 52.2883732826979 13 146 0.161683277962348 1730 19.96 20 1 0.328661773509193 0.667662328788592 0.540052602646588 3 -0.645234854214092 0.582418909592823 18 31 0.760174022848231 0.649400273880454 0.798715202269456 8.0495500624608 9 2.6603401582167 15.5725604872 2299 0.00202020202020202 0.000807778584658831 4 12 4 32.7009847908 16 3.03752325581395 3.92936363636364 2.10321428571429 0.0878791872 0.0085262526 7.85854545454545 28.57361205074 1.33333333333333 0.7025652587805 44 119.613 0.551512351564849 7 14.28680602537 29 0.795454545454545 126237 316 0.674418604651163 0.587257961676566 29 1653 230 546 19.96 0.33815417242475 8.30054597004104 11.9741528414376 2.90238905052265 5.64059196617336 113.410503594724 86891.006 Mammals
Heteromyidae 11.8253968253968 7.28125 2.66666666666667 6.34645669291339 34.034126984127 4.751953125 -0.0647465187968559 71.438693381371 21 182 0.0931899641577061 1952 34.438 20 2 0.328005100026678 0.587287323710307 0.477286810195239 3 -2.20498503075918 0.49936999649489 22 53 0.824034334763948 0.83949605499752 -0.56947302012583 8.96987540875807 1 4.01666285671507 24.4952651849 5055 0.0012970168612192 0.000277517682039111 6 10 4 55.3210050609 22 4.7087380952381 5.362203125 4.0341935483871 0.2648155554 0.0070422946 10.72428125 53.7277475198413 2.2 0.73082151257332 64 593.259 0.471228762045055 12 26.8638737599206 39 0.640625 741114 466 0.619047619047619 0.643317362952534 39 2759 340 806 34.438 0.42157353518703 13.0675120828571 14.2232344501488 11.1776317979905 3.41170634920635 329.455781066768 361726.138 Mammals
Cercopithecidae 14.2370314842579 8.37068965517241 2.53846153846154 7.41125541125541 57.2468614718615 5.38916015625 -0.51998046875 142.126701014924 34 357 0.0544622425629291 4335 19.424 22 3 0.252460368873312 0.684257878009363 0.518328839854192 10 -2.81898178573803 0.560979770303113 48 103 0.819285062239751 0.270468770356201 -1.06963346295548 9.0008061495749 1 4.50471914094153 14.6103336385 17289 0.000597728631201434 0.000266162590209156 10 12 4 31.7500956897 40 2.49387391304348 3.12978448275862 1.84680701754386 0.0775969099 0.002558686 6.25952586206897 31.3743773613194 3.33333333333333 0.74545265721752 116 570.121 0.00754522828723729 17 15.6871886806597 77 0.586206896551724 8954166 971 0.669565217391304 0.604606836437668 77 8352 741 1712 19.424 0.367048994841272 4.78966723730777 6.24142533575712 2.51708183853439 3.97443778110946 76.2767556517456 708501.741999999 Mammals
Hylobatidae 7.66176470588235 5.17647058823529 2.5 4.36363636363636 7.87619047619048 3.21875 -1.256064453125 18.1283157235962 5 38 0.316666666666667 182 12.184 14 1 0.345460163383056 0.578015114454487 0.560952380952381 1 -1.35075285379544 0.670952380952381 7 8 0.789623503423361 1.13279584775086 0.136600643073369 6.53010647607789 3 1.72384777117603 11.1228807502 295 0.0072463768115942 0.00322122400069578 4 8 3 23.1925259711 8 3.018375 3.74658823529412 2.19306666666667 0.9481994703 0.0201361396 7.49288235294118 19.2575294117647 1 0.533679657023676 17 96.587 0.14367999690515 1 9.62876470588235 10 0.588235294117647 2919 88 0.625 0.575843253968254 10 183 56 144 12.184 0.340580610427796 7.33783269354839 7.24376450735294 6.59575478095238 3.90441176470588 44.5095965579595 7606.36 Mammals
Lemuridae 7.06432748538012 5.1578947368421 2 4.32432432432432 10.4261904761905 3.4765625 0.2219921875 17.1250136147324 7 42 0.274509803921569 312 19.594 11 0 0.375244072254649 0.694590711747467 0.504926676552974 1 0.329193059367741 0.536054421768707 5 10 0.823577783218654 1.31561649738381 1.09114809231904 7.17751884153585 8 1.46218146662867 17.6151317548 393 0.00793650793650794 0.00223243187734126 2 8 2 40.5571768234 8 3.62241666666667 3.99768421052632 3.203 0.0289488548 0.0435253113 7.99526315789474 24.9967134502924 1 0.649704796849733 19 130.407 0.185986701109718 4 12.4983567251462 11 0.842105263157895 2694 98 0.611111111111111 0.641104497354497 11 278 62 160 19.594 0.417546604093339 10.3311513928571 12.187069005848 8.53480575 3.02923976608187 163.141394672272 12886.852 Mammals
Galagidae 6.35833333333333 4.5625 0 3.74193548387097 9.61666666666667 3.34375 1.81193359375 12.6099364722714 7 21 0.2 165 16.556 9 1 0.410068230440096 0.695331134344757 0.285714285714286 0 -1.11971632564397 0.185515873015873 2 9 0.876712328767123 1.60938229166667 0.0195691716305565 6.80083260812598 2 1.74655283391937 13.7985208248 287 0.0111111111111111 0.00287780550063743 4 6 0 31.2666770386 10 4.12886666666667 3.94925 4.33414285714286 1.4133893158 0.1268142944 7.8985 25.7501166666667 1.66666666666667 0.532352319400821 16 123.866 0.610024999519229 2 12.8750583333333 7 0.875 1554 73 0.466666666666667 0.788783068783069 7 166 43 116 16.556 0.489868083251255 7.28437156781609 5.80926793333333 9.46166351648352 1.32916666666667 52.5412215197231 8926.112 Mammals
